Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
8046737,14-06-2026,11:36:36,1,0:00:38.043,0:00:38.043,0:00:38.043,"24.604 km/h",
,,,,,,,,
8046737,14-06-2026,11:39:36,1,0:00:33.210,0:00:33.210,0:00:33.210,"28.184 km/h",
,,,,,,,,
8046737,14-06-2026,11:43:50,1,0:00:35.404,0:00:35.404,0:00:35.404,"26.438 km/h",
8046737,14-06-2026,11:44:25,2,0:01:08.985,0:00:33.581,0:00:33.581,"27.873 km/h",-0:00:01.823
,,,,,,,,
8046737,14-06-2026,14:37:02,1,0:00:36.044,0:00:36.044,0:00:36.044,"25.968 km/h",
8046737,14-06-2026,14:37:38,2,0:01:20.869,0:00:44.825,0:00:44.825,"20.881 km/h",0:00:08.781
8046737,14-06-2026,14:38:23,3,0:01:56.184,0:00:35.315,0:00:35.315,"26.504 km/h",-0:00:09.510
8046737,14-06-2026,14:38:59,4,0:02:32.033,0:00:35.849,0:00:35.849,"26.110 km/h",0:00:00.534
8046737,14-06-2026,14:39:34,5,0:03:17.641,0:00:45.608,0:00:45.608,"20.523 km/h",0:00:09.759
8046737,14-06-2026,14:40:20,6,0:03:53.761,0:00:36.120,0:00:36.120,"25.914 km/h",-0:00:09.488
8046737,14-06-2026,14:40:56,7,0:04:28.469,0:00:34.708,0:00:34.708,"26.968 km/h",-0:00:01.412
8046737,14-06-2026,14:41:31,8,0:05:03.121,0:00:34.652,0:00:34.652,"27.011 km/h",-0:00:00.056
8046737,14-06-2026,14:42:06,9,0:05:37.547,0:00:34.426,0:00:34.426,"27.189 km/h",-0:00:00.226
8046737,14-06-2026,14:42:40,10,0:06:12.014,0:00:34.467,0:00:34.467,"27.156 km/h",0:00:00.041
8046737,14-06-2026,14:43:14,11,0:06:45.087,0:00:33.073,0:00:33.073,"28.301 km/h",-0:00:01.394
8046737,14-06-2026,14:43:47,12,0:07:19.136,0:00:34.049,0:00:34.049,"27.490 km/h",0:00:00.976
8046737,14-06-2026,14:44:22,13,0:07:52.733,0:00:33.597,0:00:33.597,"27.860 km/h",-0:00:00.452
,,,,,,,,
8046737,14-06-2026,15:10:29,1,0:00:43.447,0:00:43.447,0:00:43.447,"21.543 km/h",
8046737,14-06-2026,15:11:12,2,0:01:31.563,0:00:48.116,0:00:48.116,"19.453 km/h",0:00:04.669
8046737,14-06-2026,15:12:00,3,0:02:07.737,0:00:36.174,0:00:36.174,"25.875 km/h",-0:00:11.942
8046737,14-06-2026,15:12:37,4,0:02:42.395,0:00:34.658,0:00:34.658,"27.007 km/h",-0:00:01.516
,,,,,,,,
8046737,14-06-2026,15:18:13,1,0:00:33.814,0:00:33.814,0:00:33.814,"27.681 km/h",
8046737,14-06-2026,15:18:47,2,0:01:07.460,0:00:33.646,0:00:33.646,"27.819 km/h",-0:00:00.168
8046737,14-06-2026,15:19:20,3,0:01:44.111,0:00:36.651,0:00:36.651,"25.538 km/h",0:00:03.005
8046737,14-06-2026,15:19:57,4,0:02:29.146,0:00:45.035,0:00:45.035,"20.784 km/h",0:00:08.384
8046737,14-06-2026,15:20:42,5,0:03:03.402,0:00:34.256,0:00:34.256,"27.324 km/h",-0:00:10.779
,,,,,,,,
8046737,14-06-2026,15:23:23,1,0:00:59.961,0:00:59.961,0:00:59.961,"15.610 km/h",
,,,,,,,,
8046737,14-06-2026,16:00:08,1,0:00:33.729,0:00:33.729,0:00:33.729,"27.751 km/h",
8046737,14-06-2026,16:00:42,2,0:01:08.359,0:00:34.630,0:00:34.630,"27.029 km/h",0:00:00.901
8046737,14-06-2026,16:01:17,3,0:01:44.398,0:00:36.039,0:00:36.039,"25.972 km/h",0:00:01.409
8046737,14-06-2026,16:01:53,4,0:02:43.564,0:00:59.166,0:00:59.166,"15.820 km/h",0:00:23.127
8046737,14-06-2026,16:02:52,5,0:03:18.539,0:00:34.975,0:00:34.975,"26.762 km/h",-0:00:24.191
8046737,14-06-2026,16:03:27,6,0:03:53.494,0:00:34.955,0:00:34.955,"26.777 km/h",-0:00:00.020
,,,,,,,,
8046737,14-06-2026,16:05:03,1,0:00:36.048,0:00:36.048,0:00:36.048,"25.965 km/h",
8046737,14-06-2026,16:05:39,2,0:01:12.717,0:00:36.669,0:00:36.669,"25.526 km/h",0:00:00.621
8046737,14-06-2026,16:06:15,3,0:01:46.246,0:00:33.529,0:00:33.529,"27.916 km/h",-0:00:03.140
8046737,14-06-2026,16:06:49,4,0:02:20.130,0:00:33.884,0:00:33.884,"27.624 km/h",0:00:00.355
8046737,14-06-2026,16:07:23,5,0:02:48.676,0:00:28.546,0:00:28.546,"32.789 km/h",-0:00:05.338
8046737,14-06-2026,16:07:51,6,0:03:23.909,0:00:35.233,0:00:35.233,"26.566 km/h",0:00:06.687
8046737,14-06-2026,16:08:27,7,0:03:57.415,0:00:33.506,0:00:33.506,"27.935 km/h",-0:00:01.727
8046737,14-06-2026,16:09:00,8,0:04:31.769,0:00:34.354,0:00:34.354,"27.246 km/h",0:00:00.848
8046737,14-06-2026,16:09:34,9,0:05:06.788,0:00:35.019,0:00:35.019,"26.728 km/h",0:00:00.665
8046737,14-06-2026,16:10:10,10,0:05:40.308,0:00:33.520,0:00:33.520,"27.924 km/h",-0:00:01.499
,,,,,,,,
8046737,14-06-2026,17:05:24,1,0:00:55.359,0:00:55.359,0:00:55.359,"16.908 km/h",
8046737,14-06-2026,17:06:19,2,0:01:30.432,0:00:35.073,0:00:35.073,"26.687 km/h",-0:00:20.286
8046737,14-06-2026,17:06:55,3,0:02:05.128,0:00:34.696,0:00:34.696,"26.977 km/h",-0:00:00.377
8046737,14-06-2026,17:07:29,4,0:02:40.594,0:00:35.466,0:00:35.466,"26.391 km/h",0:00:00.770
8046737,14-06-2026,17:08:05,5,0:03:35.303,0:00:54.709,0:00:54.709,"17.109 km/h",0:00:19.243
8046737,14-06-2026,17:08:59,6,0:04:09.078,0:00:33.775,0:00:33.775,"27.713 km/h",-0:00:20.934
8046737,14-06-2026,17:09:33,7,0:04:43.506,0:00:34.428,0:00:34.428,"27.187 km/h",0:00:00.653
8046737,14-06-2026,17:10:08,8,0:05:21.814,0:00:38.308,0:00:38.308,"24.434 km/h",0:00:03.880
8046737,14-06-2026,17:10:46,9,0:05:57.734,0:00:35.920,0:00:35.920,"26.058 km/h",-0:00:02.388
8046737,14-06-2026,17:11:22,10,0:06:32.027,0:00:34.293,0:00:34.293,"27.294 km/h",-0:00:01.627
8046737,14-06-2026,17:11:56,11,0:07:05.732,0:00:33.705,0:00:33.705,"27.770 km/h",-0:00:00.588
,,,,,,,,
8046737,14-06-2026,17:15:07,1,0:00:52.367,0:00:52.367,0:00:52.367,"17.874 km/h",
8046737,14-06-2026,17:15:59,2,0:01:27.832,0:00:35.465,0:00:35.465,"26.392 km/h",-0:00:16.902
,,,,,,,,
8046737,14-06-2026,17:17:38,1,0:00:32.829,0:00:32.829,0:00:32.829,"28.511 km/h",
8046737,14-06-2026,17:18:11,2,0:01:13.463,0:00:40.634,0:00:40.634,"23.035 km/h",0:00:07.805
8046737,14-06-2026,17:18:52,3,0:01:47.764,0:00:34.301,0:00:34.301,"27.288 km/h",-0:00:06.333
8046737,14-06-2026,17:19:26,4,0:02:22.387,0:00:34.623,0:00:34.623,"27.034 km/h",0:00:00.322
8046737,14-06-2026,17:20:01,5,0:02:58.022,0:00:35.635,0:00:35.635,"26.266 km/h",0:00:01.012
,,,,,,,,
8046737,14-06-2026,17:56:34,1,0:00:33.768,0:00:33.768,0:00:33.768,"27.719 km/h",
8046737,14-06-2026,17:57:08,2,0:01:07.932,0:00:34.164,0:00:34.164,"27.397 km/h",0:00:00.396
8046737,14-06-2026,17:57:42,3,0:01:43.110,0:00:35.178,0:00:35.178,"26.608 km/h",0:00:01.014
8046737,14-06-2026,17:58:17,4,0:02:18.095,0:00:34.985,0:00:34.985,"26.754 km/h",-0:00:00.193
