Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
9240743,05-09-2026,15:25:26,1,0:00:39.081,0:00:39.081,0:00:39.081,"23.950 km/h",
9240743,05-09-2026,15:26:05,2,0:01:20.892,0:00:41.811,0:00:41.811,"22.386 km/h",0:00:02.730
,,,,,,,,
9240743,05-09-2026,15:27:52,1,0:00:35.131,0:00:35.131,0:00:35.131,"26.643 km/h",
9240743,05-09-2026,15:28:27,2,0:01:09.962,0:00:34.831,0:00:34.831,"26.873 km/h",-0:00:00.300
9240743,05-09-2026,15:29:02,3,0:01:43.224,0:00:33.262,0:00:33.262,"28.140 km/h",-0:00:01.569
9240743,05-09-2026,15:29:35,4,0:02:18.565,0:00:35.341,0:00:35.341,"26.485 km/h",0:00:02.079
9240743,05-09-2026,15:30:10,5,0:02:52.316,0:00:33.751,0:00:33.751,"27.733 km/h",-0:00:01.590
,,,,,,,,
9240743,05-09-2026,15:31:46,1,0:00:34.179,0:00:34.179,0:00:34.179,"27.385 km/h",
9240743,05-09-2026,15:32:20,2,0:01:09.453,0:00:35.274,0:00:35.274,"26.535 km/h",0:00:01.095
9240743,05-09-2026,15:32:55,3,0:01:50.809,0:00:41.356,0:00:41.356,"22.633 km/h",0:00:06.082
9240743,05-09-2026,15:33:36,4,0:02:24.841,0:00:34.032,0:00:34.032,"27.504 km/h",-0:00:07.324
9240743,05-09-2026,15:34:10,5,0:02:59.000,0:00:34.159,0:00:34.159,"27.401 km/h",0:00:00.127
9240743,05-09-2026,15:34:45,6,0:03:34.787,0:00:35.787,0:00:35.787,"26.155 km/h",0:00:01.628
9240743,05-09-2026,15:35:20,7,0:04:24.971,0:00:50.184,0:00:50.184,"18.651 km/h",0:00:14.397
9240743,05-09-2026,15:36:10,8,0:04:58.468,0:00:33.497,0:00:33.497,"27.943 km/h",-0:00:16.687
9240743,05-09-2026,15:36:44,9,0:05:31.222,0:00:32.754,0:00:32.754,"28.577 km/h",-0:00:00.743
9240743,05-09-2026,15:37:17,10,0:06:07.305,0:00:36.083,0:00:36.083,"25.940 km/h",0:00:03.329
9240743,05-09-2026,15:37:53,11,0:06:41.940,0:00:34.635,0:00:34.635,"27.025 km/h",-0:00:01.448
,,,,,,,,
9240743,05-09-2026,16:40:27,1,0:00:36.472,0:00:36.472,0:00:36.472,"25.664 km/h",
9240743,05-09-2026,16:41:03,2,0:01:13.140,0:00:36.668,0:00:36.668,"25.526 km/h",0:00:00.196
9240743,05-09-2026,16:41:40,3,0:02:07.156,0:00:54.016,0:00:54.016,"17.328 km/h",0:00:17.348
9240743,05-09-2026,16:42:34,4,0:03:03.778,0:00:56.622,0:00:56.622,"16.531 km/h",0:00:02.606
9240743,05-09-2026,16:43:31,5,0:03:38.701,0:00:34.923,0:00:34.923,"26.802 km/h",-0:00:21.699
9240743,05-09-2026,16:44:06,6,0:04:27.442,0:00:48.741,0:00:48.741,"19.204 km/h",0:00:13.818
9240743,05-09-2026,16:44:54,7,0:05:17.313,0:00:49.871,0:00:49.871,"18.768 km/h",0:00:01.130
9240743,05-09-2026,16:45:44,8,0:05:50.326,0:00:33.013,0:00:33.013,"28.352 km/h",-0:00:16.858
,,,,,,,,
9240743,05-09-2026,16:48:23,1,0:00:47.402,0:00:47.402,0:00:47.402,"19.746 km/h",
9240743,05-09-2026,16:49:11,2,0:01:22.392,0:00:34.990,0:00:34.990,"26.751 km/h",-0:00:12.412
9240743,05-09-2026,16:49:46,3,0:01:55.135,0:00:32.743,0:00:32.743,"28.586 km/h",-0:00:02.247
9240743,05-09-2026,16:50:19,4,0:02:37.008,0:00:41.873,0:00:41.873,"22.353 km/h",0:00:09.130
9240743,05-09-2026,16:51:01,5,0:03:10.237,0:00:33.229,0:00:33.229,"28.168 km/h",-0:00:08.644
9240743,05-09-2026,16:51:34,6,0:03:44.256,0:00:34.019,0:00:34.019,"27.514 km/h",0:00:00.790
9240743,05-09-2026,16:52:08,7,0:04:18.160,0:00:33.904,0:00:33.904,"27.607 km/h",-0:00:00.115
9240743,05-09-2026,16:52:42,8,0:04:51.285,0:00:33.125,0:00:33.125,"28.257 km/h",-0:00:00.779
9240743,05-09-2026,16:53:15,9,0:05:24.384,0:00:33.099,0:00:33.099,"28.279 km/h",-0:00:00.026
9240743,05-09-2026,16:53:48,10,0:05:57.644,0:00:33.260,0:00:33.260,"28.142 km/h",0:00:00.161
9240743,05-09-2026,16:54:21,11,0:06:33.878,0:00:36.234,0:00:36.234,"25.832 km/h",0:00:02.974
9240743,05-09-2026,16:54:57,12,0:07:08.999,0:00:35.121,0:00:35.121,"26.651 km/h",-0:00:01.113
