Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
6686431,30-08-2026,14:50:48,1,0:00:32.551,0:00:32.551,0:00:32.551,"28.755 km/h",
6686431,30-08-2026,14:51:20,2,0:01:23.449,0:00:50.898,0:00:50.898,"18.390 km/h",0:00:18.347
6686431,30-08-2026,14:52:11,3,0:01:58.023,0:00:34.574,0:00:34.574,"27.072 km/h",-0:00:16.324
6686431,30-08-2026,14:52:46,4,0:02:36.644,0:00:38.621,0:00:38.621,"24.236 km/h",0:00:04.047
,,,,,,,,
6686431,30-08-2026,14:54:34,1,0:00:31.858,0:00:31.858,0:00:31.858,"29.380 km/h",
6686431,30-08-2026,14:55:06,2,0:01:03.476,0:00:31.618,0:00:31.618,"29.603 km/h",-0:00:00.240
6686431,30-08-2026,14:55:38,3,0:01:35.295,0:00:31.819,0:00:31.819,"29.416 km/h",0:00:00.201
6686431,30-08-2026,14:56:10,4,0:02:07.745,0:00:32.450,0:00:32.450,"28.844 km/h",0:00:00.631
6686431,30-08-2026,14:56:42,5,0:02:39.456,0:00:31.711,0:00:31.711,"29.517 km/h",-0:00:00.739
6686431,30-08-2026,14:57:14,6,0:03:10.940,0:00:31.484,0:00:31.484,"29.729 km/h",-0:00:00.227
,,,,,,,,
6686431,30-08-2026,15:52:19,1,0:00:31.959,0:00:31.959,0:00:31.959,"29.288 km/h",
6686431,30-08-2026,15:52:51,2,0:01:03.620,0:00:31.661,0:00:31.661,"29.563 km/h",-0:00:00.298
6686431,30-08-2026,15:53:23,3,0:01:35.719,0:00:32.099,0:00:32.099,"29.160 km/h",0:00:00.438
6686431,30-08-2026,15:53:55,4,0:02:07.675,0:00:31.956,0:00:31.956,"29.290 km/h",-0:00:00.143
6686431,30-08-2026,15:54:27,5,0:02:40.538,0:00:32.863,0:00:32.863,"28.482 km/h",0:00:00.907
6686431,30-08-2026,15:55:00,6,0:03:11.790,0:00:31.252,0:00:31.252,"29.950 km/h",-0:00:01.611
6686431,30-08-2026,15:55:31,7,0:03:43.926,0:00:32.136,0:00:32.136,"29.126 km/h",0:00:00.884
6686431,30-08-2026,15:56:03,8,0:04:16.475,0:00:32.549,0:00:32.549,"28.757 km/h",0:00:00.413
6686431,30-08-2026,15:56:36,9,0:04:48.306,0:00:31.831,0:00:31.831,"29.405 km/h",-0:00:00.718
,,,,,,,,
6686431,30-08-2026,16:20:24,1,0:00:56.835,0:00:56.835,0:00:56.835,"16.469 km/h",
6686431,30-08-2026,16:21:21,2,0:01:32.082,0:00:35.247,0:00:35.247,"26.555 km/h",-0:00:21.588
6686431,30-08-2026,16:21:56,3,0:02:07.048,0:00:34.966,0:00:34.966,"26.769 km/h",-0:00:00.281
6686431,30-08-2026,16:22:31,4,0:02:39.820,0:00:32.772,0:00:32.772,"28.561 km/h",-0:00:02.194
6686431,30-08-2026,16:23:04,5,0:03:13.760,0:00:33.940,0:00:33.940,"27.578 km/h",0:00:01.168
6686431,30-08-2026,16:23:38,6,0:04:11.460,0:00:57.700,0:00:57.700,"16.222 km/h",0:00:23.760
6686431,30-08-2026,16:24:35,7,0:04:42.972,0:00:31.512,0:00:31.512,"29.703 km/h",-0:00:26.188
6686431,30-08-2026,16:25:07,8,0:05:15.325,0:00:32.353,0:00:32.353,"28.931 km/h",0:00:00.841
6686431,30-08-2026,16:25:39,9,0:05:47.399,0:00:32.074,0:00:32.074,"29.183 km/h",-0:00:00.279
6686431,30-08-2026,16:26:11,10,0:06:19.908,0:00:32.509,0:00:32.509,"28.792 km/h",0:00:00.435
6686431,30-08-2026,16:26:44,11,0:06:52.148,0:00:32.240,0:00:32.240,"29.032 km/h",-0:00:00.269
,,,,,,,,
6686431,30-08-2026,16:48:29,1,0:00:31.599,0:00:31.599,0:00:31.599,"29.621 km/h",
6686431,30-08-2026,16:49:01,2,0:01:04.071,0:00:32.472,0:00:32.472,"28.825 km/h",0:00:00.873
6686431,30-08-2026,16:49:33,3,0:01:38.727,0:00:34.656,0:00:34.656,"27.008 km/h",0:00:02.184
6686431,30-08-2026,16:50:08,4,0:02:10.387,0:00:31.660,0:00:31.660,"29.564 km/h",-0:00:02.996
6686431,30-08-2026,16:50:39,5,0:02:41.478,0:00:31.091,0:00:31.091,"30.105 km/h",-0:00:00.569
