Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
3754809,25-05-2026,16:15:08,1,0:00:42.663,0:00:42.663,0:00:42.663,"21.939 km/h",
3754809,25-05-2026,16:15:50,2,0:01:24.146,0:00:41.483,0:00:41.483,"22.563 km/h",-0:00:01.180
3754809,25-05-2026,16:16:32,3,0:02:03.970,0:00:39.824,0:00:39.824,"23.503 km/h",-0:00:01.659
,,,,,,,,
3754809,25-05-2026,16:18:12,1,0:00:56.051,0:00:56.051,0:00:56.051,"16.699 km/h",
3754809,25-05-2026,16:19:08,2,0:01:38.680,0:00:42.629,0:00:42.629,"21.957 km/h",-0:00:13.422
3754809,25-05-2026,16:19:51,3,0:02:18.022,0:00:39.342,0:00:39.342,"23.791 km/h",-0:00:03.287
3754809,25-05-2026,16:20:30,4,0:02:57.882,0:00:39.860,0:00:39.860,"23.482 km/h",0:00:00.518
3754809,25-05-2026,16:21:10,5,0:03:36.051,0:00:38.169,0:00:38.169,"24.523 km/h",-0:00:01.691
3754809,25-05-2026,16:21:48,6,0:04:14.763,0:00:38.712,0:00:38.712,"24.179 km/h",0:00:00.543
,,,,,,,,
3754809,25-05-2026,16:25:04,1,0:00:50.677,0:00:50.677,0:00:50.677,"18.470 km/h",
3754809,25-05-2026,16:25:55,2,0:01:28.632,0:00:37.955,0:00:37.955,"24.661 km/h",-0:00:12.722
,,,,,,,,
3754809,25-05-2026,16:28:03,1,0:00:37.691,0:00:37.691,0:00:37.691,"24.834 km/h",
3754809,25-05-2026,16:28:41,2,0:01:29.515,0:00:51.824,0:00:51.824,"18.061 km/h",0:00:14.133
,,,,,,,,
3754809,25-05-2026,16:30:40,1,0:00:56.244,0:00:56.244,0:00:56.244,"16.642 km/h",
3754809,25-05-2026,16:31:36,2,0:01:36.595,0:00:40.351,0:00:40.351,"23.196 km/h",-0:00:15.893
3754809,25-05-2026,16:32:17,3,0:02:14.777,0:00:38.182,0:00:38.182,"24.514 km/h",-0:00:02.169
,,,,,,,,
3754809,25-05-2026,16:35:54,1,0:00:40.410,0:00:40.410,0:00:40.410,"23.163 km/h",
3754809,25-05-2026,16:36:34,2,0:01:26.455,0:00:46.045,0:00:46.045,"20.328 km/h",0:00:05.635
3754809,25-05-2026,16:37:20,3,0:02:04.933,0:00:38.478,0:00:38.478,"24.326 km/h",-0:00:07.567
3754809,25-05-2026,16:37:58,4,0:02:44.137,0:00:39.204,0:00:39.204,"23.875 km/h",0:00:00.726
