Transponder,Date,"Start time",Lap,"Total time",Laptime,MRCP,Speed,Diff
,,,,,,,,
4120178,19-08-2026,12:57:30,1,0:00:31.535,0:00:31.535,0:00:31.535,"29.681 km/h",
4120178,19-08-2026,12:58:02,2,0:01:03.876,0:00:32.341,0:00:32.341,"28.942 km/h",0:00:00.806
4120178,19-08-2026,12:58:34,3,0:01:35.822,0:00:31.946,0:00:31.946,"29.299 km/h",-0:00:00.395
4120178,19-08-2026,12:59:06,4,0:02:10.156,0:00:34.334,0:00:34.334,"27.262 km/h",0:00:02.388
4120178,19-08-2026,12:59:40,5,0:02:42.938,0:00:32.782,0:00:32.782,"28.552 km/h",-0:00:01.552
4120178,19-08-2026,13:00:13,6,0:03:14.456,0:00:31.518,0:00:31.518,"29.697 km/h",-0:00:01.264
4120178,19-08-2026,13:00:45,7,0:03:56.864,0:00:42.408,0:00:42.408,"22.071 km/h",0:00:10.890
4120178,19-08-2026,13:01:27,8,0:04:30.642,0:00:33.778,0:00:33.778,"27.710 km/h",-0:00:08.630
4120178,19-08-2026,13:02:01,9,0:05:02.330,0:00:31.688,0:00:31.688,"29.538 km/h",-0:00:02.090
4120178,19-08-2026,13:02:33,10,0:05:33.310,0:00:30.980,0:00:30.980,"30.213 km/h",-0:00:00.708
4120178,19-08-2026,13:03:04,11,0:06:05.499,0:00:32.189,0:00:32.189,"29.078 km/h",0:00:01.209
4120178,19-08-2026,13:03:36,12,0:06:38.432,0:00:32.933,0:00:32.933,"28.421 km/h",0:00:00.744
4120178,19-08-2026,13:04:09,13,0:07:24.330,0:00:45.898,0:00:45.898,"20.393 km/h",0:00:12.965
4120178,19-08-2026,13:04:55,14,0:07:56.574,0:00:32.244,0:00:32.244,"29.029 km/h",-0:00:13.654
4120178,19-08-2026,13:05:27,15,0:08:29.447,0:00:32.873,0:00:32.873,"28.473 km/h",0:00:00.629
4120178,19-08-2026,13:06:00,16,0:09:01.082,0:00:31.635,0:00:31.635,"29.587 km/h",-0:00:01.238
,,,,,,,,
4120178,19-08-2026,13:35:02,1,0:00:32.002,0:00:32.002,0:00:32.002,"29.248 km/h",
4120178,19-08-2026,13:35:34,2,0:01:03.214,0:00:31.212,0:00:31.212,"29.988 km/h",-0:00:00.790
4120178,19-08-2026,13:36:05,3,0:01:34.362,0:00:31.148,0:00:31.148,"30.050 km/h",-0:00:00.064
4120178,19-08-2026,13:36:36,4,0:02:09.609,0:00:35.247,0:00:35.247,"26.555 km/h",0:00:04.099
4120178,19-08-2026,13:37:11,5,0:02:40.985,0:00:31.376,0:00:31.376,"29.832 km/h",-0:00:03.871
4120178,19-08-2026,13:37:43,6,0:03:14.280,0:00:33.295,0:00:33.295,"28.112 km/h",0:00:01.919
,,,,,,,,
4120178,19-08-2026,13:40:07,1,0:00:33.429,0:00:33.429,0:00:33.429,"28.000 km/h",
4120178,19-08-2026,13:40:40,2,0:01:08.133,0:00:34.704,0:00:34.704,"26.971 km/h",0:00:01.275
4120178,19-08-2026,13:41:15,3,0:01:41.223,0:00:33.090,0:00:33.090,"28.286 km/h",-0:00:01.614
,,,,,,,,
